cid,text,time,author,channel,votes,photo,heart,video_id
Ugi0VSuiL7QhpXgCoAEC.81D1SKClLY88IppCQTuxAA,"ok, i deleted system 32, and now my computer won't start? What do I do?",قبل 5 سنوات,Reanna B,UCj8xmEwzBnFCKGrtt-pa3tQ,0,,False,73Kr2k7WgWM
Ughyyp1qwRmvIHgCoAEC,clickbait,قبل 4 سنوات,IKnifeCombo,UC3QT57WqGQymVLB_VSgwT-g,5,,False,U6BmlSPzjpQ
UghhkbjexzbDGHgCoAEC,Anthony i watched something and it said that we should know if leslie fraizer is gonna be our head coach in 2014 by morning,قبل 8 سنوات,vikingsfan2019,UCoG_WjdUnqXicwbX03tFpEQ,0,,False,KvvcvYtCKJw
UgjfMn5FZ4MsMXgCoAEC,Tamil Nadu.....this kind of joke happens nowhere in the world except  Tamil Nadu  😃😃😃,قبل 5 سنوات,Priya Darshini,UCQWv0MZEXtLKsH0iZ5Bzizw,0,,False,cT7UQoMRJT4
UgxRAGW7cyJ5bzxxRcx4AaABAg,低ランクでネタデッキよりなんだからそんなんでキレんなよ,قبل 3 سنوات,キュアエンコ,UCbH3auVc_nl315guIy80_Ew,1,,False,8LKoAg__3Z8
Ugip76xbZPlPg3gCoAEC,Дизлайк ну старайся !! Музыку скачай ну например фабрика радуги,قبل 8 سنوات,Natalia Voronova,UCzaKNk8Vwkm3pbJaWtMtrig,0,,False,NYqDEXH_r5s
Ugy3pcdjvPmCusN64k54AaABAg,"Хамье одно сидит в отделениях. Типа мы от них зависим и на нас наплевать. ""Властьимущие"". ",قبل 8 سنوات,Aleksandr Dreamerov,UCkINcUZL-Ep3NwbweMsi8UA,1,,False,f7QBluf61v8
UgicC5r8-yVq1ngCoAEC,"есть, нужно продать",قبل 4 سنوات,inna Obrizan,UCbotCZ2eLuiMxqckiVjMRCg,0,,False,jQdvC8-qeIs
Ugzxnnae2EC225tCCu94AaABAg,Ahí dejen a Mr tilapia..que lo coma un tiburon. .lol,قبل 3 سنوات,rafael mejia,UCzX7ltKO9gZdZzm_fzVQw1A,0,,False,qq1m35nWwgU
UgwdAvAbVKNoq1x5eUt4AaABAg,"Я сочувствую вам, если вы кроме мяса никакой еды и не знаете...",قبل 9 سنوات,Evan Iezbera,UClLiyJSZq8-SFCYiyIJmI_Q,0,,False,urFEH0wG4ic
UgxyC_6D51mcqMvAoCh4AaABAg,"Sonko la solution ,le chouchou des esprits éclairés ,honnêtes et conscients kou beug Sénégal niou beugue la Mashaa Allah",قبل 3 سنوات,Ibrahima Kamissoko,UCJR0YLPyHkdKZxyyhkFjiZQ,1,,False,_i6Q8_MLMc8
Ugye8ZXtPGREBI0-gdl4AaABAg,"Vou ensinar vcs a fazer um bolo,,,pegue a farinha,, ovos,,leite e mistura tudo,,,, daí vcs irão até a padaria mais próxima e olha na vitrine como fica simples né 😃😃😃😃🙂😃",قبل سنة واحدة,Rogerio Pontes,UCNuPXYA-ULhc8b1qM-W7ukQ,20,,False,3YYvR82DF3M
Ugxy7qtKix2p3ZwOqYt4AaABAg,Dont forget you should use your pinky for your air sweeps...  lol,قبل 11 سنة,Amanndduh,UCVryEWiL029rjRyTxT8brWw,0,,False,KQSQistp8W4
UgyUbkFSa77RA4bZbod4AaABAg,"This is the unimportant product of 2 kids, a camera and  boredom",قبل 8 سنوات,Scarlett M,UC8wAp3fFR9h4Ne6lCI7G9RQ,1,,False,c9kVcUSgm6c
UgzYQNLpABzcld2uwfJ4AaABAg,"م شاء الله مسويهه فاعله خير ,, ليتك سترتي نفسك وارتحتي ببيتكـ ",قبل 9 سنوات,مريم العُمري,UCIFjvdv4gZSDKHp-PqQV0Vg,0,,False,lNozdLr71gw
Ugz84ktgPichAGtd6rl4AaABAg,チエンがねじれているし裏表違うし悪い例ですよね,قبل 4 سنوات,ようこそ,UCZew8c9ywUpH0g5uCvYhUow,1,,False,0PQ3W4eT2BM
Ugi8DEJ7jCb5UXgCoAEC,dok,قبل 5 سنوات,weez15 b,UCxMjISxnulKbvp369Lt4Uyg,0,,False,pWZdak-aqUs
UgwFtLWu5dkj99B6kHN4AaABAg,日本の劣化コピー,قبل 12 سنة,cheshire999,UCZOM7s2yUGk5NeMm1Bs07gw,0,,False,wMx_6-BiLhY
UgiuLIX22X25XngCoAEC,Very bad,قبل 4 سنوات,Blue TV,UCb9-Q_LfP2mpiggGWjdvuaQ,0,,False,HBLt74ycKIM
Ugzfb3CkRItdmIUwUw14AaABAg,"請承認你的錯誤，謝謝
Please acknowledge your mistake, thank you
실수로 양해 해주십시오. 감사합니다.",قبل 3 سنوات,vivian lin,UCJsppApKC0bBgnA87vKsFOg,8,,False,hT1NqRTN03c
UgjbX3l9ZvsNg3gCoAEC,"あっちゃんキッチンきれいにしてるよね✨
好き✨な人できたな😃❗",قبل 5 سنوات,yuto morishima,UCHlnqqGktJcqQUfKfwnMrAA,0,,False,d8TzBL5hq_8
UgxQ_LvGDmkflIc0rvd4AaABAg,Wow this guy's got a lot of friends! Nice trick BTW! will try on the american servers in case it works!,قبل 9 سنوات,H0wAb0utSTFU,UCJIMx9YCdAnh7PTt6v7Trgw,0,,False,cohsGbA_9-A
Ugwiyutzt_avFn0i_v14AaABAg,Hort,قبل سنة واحدة,Rumeysa Özün -YEDEK,UCBecdaQlPj-e23CfKekUAmw,2,,False,SIElF4R0GDA
UgxUxUHzRUmfySyGQYl4AaABAg,మేలుచేసేమనసు వైస్సార్ ఫ్యామిలీకి ఉంది కాబట్టే గెలిపిస్తున్నార్రా సత్తిపండు,قبل 3 سنوات (تم تعديله),Choudary babu,UCA37hJcFVrKVlK_o8roIUJA,0,,False,MXcM7cTqe94
Uggf8Mk2Gf-VOXgCoAEC,"I'm sorry but I laughed so hard when she started ""crying""",قبل 5 سنوات,imnotjayyy Jalyric,UCZEtrdyz3vDObkzmP_yersw,42,,False,ofSMO2GNu7s
UgykOdLIXgP5RneIGDJ4AaABAg,thanks it worked for real... strange .. why did it work lol,قبل 10 أشهر,Ding kong,UCLeeiVwGtin1Scd0n8dDOcw,0,,False,MAD3jEd_-PM
UgyxAhES7nSofmJJhsZ4AaABAg,yeah H town is fast pace and hectic.im 6 hrs away in a bity town our gun laws are the shit,قبل 4 سنوات,BIG Nasty,UCDq8qy8rwNAnljlRH9hlhlg,0,,False,nDcQBqvcdR0
UgwqZN0S_VlJklBCRU54AaABAg,C'est une blague ta vidéo où quoi,قبل 4 سنوات,cretin tintin,UC5cLD1xQIA7zlofGPZb7tBA,1,,False,CkRx2A3xo6E
UgwkuJbncqXbFiHjz0d4AaABAg,"Tsk, tsk, how toxic are you?",قبل 4 سنوات,Kid_Eisenhorn,UCj-Glkq3kMsUMltb37fKAnA,0,,False,j3dlWAFBUL4
UghdswP7HPCl2HgCoAEC.8V6xUL4cCOL8V864CkIXAe,"Is this on the second floor?   If it's over a crawlspace, I would expect you to need at least a vapor barrier.   99% of all nail-down solid hardwood flooring instructional videos say it is required if doing it over a crawlspace.",قبل 4 سنوات (تم تعديله),Maverick Doe,UCAy5ZeoCxvLdznJa29syfHQ,0,,False,8nH1OFyQ4zg
Uggp5wvqluDR9ngCoAEC,لو فيك خير يابتيري وصحيح مو ضد ديننا وبلدنا ماترضى ان ينظر في زوجتك ويرون العالي والواطي فيها ويرون لصدامها الامامي والخلفي لكن فعلا هاذا مستوى كل انسان يحارب قيم ومبادي الاسلام,قبل 5 سنوات,ahmad al-azdey,UCAl4Kq8T2aJW2vQq9aM5LeQ,0,,False,8l05jRDG5Vg
Ugy1h2cDwoCbfyB4kjl4AaABAg,У меня таких голубей пално которые срут на головы,قبل سنتين,KrimiNAL Games  YT  Slava  TV,UCRC3chMPx6OZR2eDRw3kkzg,1,,False,QIBkUHYW12I
Ugw64Y9-Cr2GfMGmyCl4AaABAg.8YQuzNw9o4L8YR5Un70NpZ,One like is mine 'cause I like Jedi :),قبل 4 سنوات,its alita,UC4J43mMpa_dOLrcdRz3q9QQ,1,,False,YXc82D3Y_g8
Ugjg1xbbHdeMc3gCoAEC,que bosta de intro,قبل 5 سنوات,gatinhogordo,UCwRoXBcjmGgzFx5A8BednZg,5,,False,Ths-McDU9Z0
UggiUO3IdaGPSHgCoAEC,Yes there are3 places to turn in moguls. Not just the zipper line avoiding the moguls or going around them. Nice video,قبل 7 سنوات,bigsquidmeyer,UC_mbk18WvEWHyVgogLE_ayg,1,,False,3Teze28PcOs
UgwyCZY-dtFDdEi9xZR4AaABAg,"je t'achète ton compte
",قبل 10 سنوات,Marie-Amélie Dubé-Rousseau,UC8jCNvHU2i-koF6cixLI1iQ,0,,False,Tk5SVofW-XI
UgydoJ3aw91_kYoFOBB4AaABAg,te amoooooooooooooooooooooooooooooooooooooo,قبل 10 سنوات,Berenice Cipriano,UCcT1NlwozRW5_kNTIqqoAsQ,0,,False,-xp_npTbm7c
UggljcttasCKY3gCoAEC,"KARUNAS    ANUPAVI  RAJA  ANUPAVI   ,  KODUTHTHU  VAICHAVAN  ,   ELLAM  MACHSAM",قبل 5 سنوات,soma ravi,UC7IMG9B19i_WaLhnsACkWWQ,1,,False,W68tuoYbrrY
UgwpZahyAn1BokOHl1h4AaABAg,z tego co mi wiadomo to srednia krajowa jezeli chodzi o pirackie oprogramowania na naszych komputerach to 60%. porownojac do innych krajow to tyle co nic...,قبل 8 سنوات,erlik07,UCPeEhMBNvAaJYayrNdgP5hQ,0,,False,dgAtUECGOrA
UgzOVqIgKGrcd1ZouWZ4AaABAg,りょうくんの『あっつし〜』にワロタw,قبل 3 سنوات,ゆーあん,UCvoO_XcvGxrNbpCrnElfLvw,4,,False,YpCNl1Lo_Q4
Ugyeqt-hvMXBDoKzTDd4AaABAg,no estas equibocado no un mentiroso hiso este video creo este video para lecharme mentiras ami esta es una mentira inventada mira capcom mallstars yo soy un buen predicador de street fighter yo soy un buen opinionista,قبل 12 سنة,Sergio reyes ledesma,UC_4rPdwKfIoPOB9Eb81RfNQ,0,,False,7uC806cy6z0
UggkTuFMhExG1ngCoAEC,что за писклявые визги смеха?,قبل 5 سنوات,Сайхан,UCI_NUCB1XqF8Gsw0CyBUX2g,0,,False,hsTRr6YSEho
Ughtc7Yud6HXOXgCoAEC,好酷哦 ! Bang ~,قبل 4 سنوات,臭小屁,UCFYa7WddumFoS0p2WuaUEBQ,3,,False,ouyj4JLV5QI
UghB-w6hFXmmP3gCoAEC,"ciao sto per acquistare una kinamax anch'io, avrei una domanda: solo per i primi giorni dovrò utilizzarla indoor, non all'esterno, volevo sapere se perdo molto in termini di ricezione e prestazioni in generale. Grazie",قبل 7 سنوات,nadine32,UCwCVl3I0C0AFgmFAeaAcCzA,0,,False,bfLvCGII8p4
Ugz14oZV-Be0_zb1NBF4AaABAg,The cause of the South was UNJUST.  Thank God my great great grandfathers knew this and fought on the side of the UNION!!!!!!!,قبل 11 سنة,aminamaynamenom,UCO_f51c8RcPThxTFyqt53Sw,0,,False,VGIQ75kcHj0
Ugh6EA4oL8PMHngCoAEC,"i dont like when people cross the line in hating on Blaha, i was his fan for a long time, it was my favourite channel, but sadly most claims are true, and i remember when he posted videos that are now deleted. I saw on my own eyes Blahas threats and claims, there is no way around it, he is rly bad person. You dont have to belive haters, just look for Blaha's archive videos and you see his lies yourself.",قبل 5 سنوات,Kamil Chara,UC2U4-MBciKOp5r66p_jgU_Q,1,,False,mF1Z6hmtLvg
UghrhdunSRCIkHgCoAEC,from a fighting fans point of view mac vs diaz  2 defo  look I live in England the fights are on at 5am and I would not stay up for may vs Pac but I would watch every fight on a mac vs diaz card and be wide awake by 5am I'd be asleep watching a mayweather card,قبل 5 سنوات,Damien,UC8tbb_-nSI9OcIBIabsLgTQ,0,,False,v7tv8dRKsgg
Ugja2OHEvhgP8XgCoAEC.7-H0Z7-8U5a8C5-uOZW5do,lol thats right,قبل 6 سنوات,Jasper Huang,UCcnsZoaHHX6QyjbI2fpZqXg,0,,False,IBz9StSEAd8
UgwpzI_m06RdVm5xQGZ4AaABAg,no era un mugen era en 3D pero no recuerdo como se llamaba lo vi hace como un año en un foro (creo que en taringa) pero no recuerdo el nombre.,قبل 12 سنة,sonikolied,UC-1WrMpCWs6MjmkApzwGkZg,0,,False,S9DF672bnVs
Ugyui2CgwRE6bNYUOQN4AaABAg,Thanks whitney for the good times.,قبل 10 سنوات,marshancars,UCGphqseddkxYy0ERv8TbfcA,2,,False,Ox3p5dh3spg
UgywNVqq52dTdjdzzr54AaABAg,"A boli, ce si tak?",قبل 9 سنوات,Einherjar OldFart,UChHXHY-83GTVTrU5D6qaRBw,0,,False,H4S9Dff8NV4
UghdqpYcxVEBS3gCoAEC,"You should upload FIFA vids! I sub'd and left a like! 

also I just started a FIFA17/FUT channel, id appreciate any feedback! thanks :)",قبل 5 سنوات,CMF,UCHuPz5HCqsIwffAuQTlotsw,1,,False,kyle8FIp-ew
UghUuRoHbZWQN3gCoAEC,ya allah mbk nunik ketawanya d jaga dong vidiomu kan d publikasikan tolong jga etika lah ya itu bapak2 nya bicara sopan ya kamu harusnya jgan cengegesan,قبل 5 سنوات,cindy ayuninda,UCHtrUN79K4zwAOJ1-WWC2JQ,0,,False,MgDNgIaotMM
Ugzuk1kzItzBWkx-kWt4AaABAg,This fuckin' blows!,قبل 12 سنة,bareknuckles2u,UCsBiQAnNUHpPCBmY1LegoMw,0,,False,pz4aS_ezR6g
UgwfwHAxuybz5NTA2Fh4AaABAg,ايوا الله يخسى مليوووون,قبل سنتين,safi Ayesh,UCwIA9LvWRLebNrQtLAWNhyA,0,,False,dDUn2nGgFK4
UgglyqmIt8dmengCoAEC,this is perfect,قبل 7 سنوات,warmaxxx,UCkAhBu07qkxhpop1KWT7LKQ,0,,False,HEbIJ20mWQU
Ugwydcwsw5Bsu-IvpYh4AaABAg,khaira  zindabad,قبل 3 سنوات,Singh Bhatti,UC0ai9mhw4PNdWXloDoND1xA,4,,False,HODNpgvAMnI
Ugg_KbO2LXJdOXgCoAEC,"Chemical reactions:
This assumes that every atheist is a absolute materialist. It even posits a form of materialism no materialist would subscribe to, cause it says: whatever cannot be shown to exist, does not exist.

This is a strawman argument. And strawman arguments discredit every argument for god.

But what is the issue here? How can we have free will (a will independend from deterministic rules)?
First i have to show, that there are facts that are independent from deterministic rules.
Every living self conscious being is proof of a fact that can not be explained by deterministc rules alone.
There is a will free from deterministc rules at work.
And everyone is that will.

I cannot proove how free will is in action, but i can state that a will free from deterministic rules is proven to exist.
So free will is not disproven.

That makes every moral argument based on the absence of free will a baseless argument.

""If you were merely chemical reactions, your life would be meaningless.""
Meaning does not depend on dependencies, but on experience. We experience a mind at work, even when we do not know what does the work. But ultimately meaning is created through identity. See next comment.",قبل 6 سنوات,B Sto,UCxINwcujl9bxgvZb_jJsgtw,0,,False,BQZCS0j0Fgk
Ugjhg6cq0qqBI3gCoAEC,"Лично я рассматриваю это как положительное явление, и не потому, что мне нравится смотреть как греки нищают, а потому, что Греция это та же Россия, и на этом примере мы можем посмотреть чего нас ждёт. Наша интеграция в мировое разделение труда тоже разрушила нашу промышленность и сельское хозяйство, которые не конкурентноспособны на тех условиях, которые Россия подписала при ступлении в ВТО. Нас пока ещё спасают высокие цены на энергоресурсы, но корпорации всё больше и больше набирают кредитов почти не вкладываясь в инфроструктуру. Население тупо жрёт, смотрит путин- ТВ и мало интересуется политикой, а значит и будущим страны. Потом будут плакать и причитать, да только никто не поможет...",قبل 8 سنوات,PetrovVodkind,UCGxyVrGrdTcolxulqLQzzxQ,2,,False,KCTjY9WZ51o
UgiiWfXjEedSUXgCoAEC,lol the form is a blank one and it is a 1040 form which is federal tax so no she did not pay arizona haha.,قبل 5 سنوات,Endjo,UC87Zl_uMIWBj7wTzUi4-Okw,5,,False,yWSXQldTfBg
Ugij2iVIUVwI4ngCoAEC,hey,قبل 5 سنوات,JoshGelsinYes HangoutYoshiGuyNo UTTP THDTC,UCI2X-DQ_M_FxPss1MadVvHQ,0,,False,PjiLN-CZC_g
Ugj8LohlF7c0wXgCoAEC,No entiendo para que un demonio quiere tanto silicon... :/ que raro es el mundo extranormal.,قبل 7 سنوات,Israel Rivera Amaro,UC9PgMSZrgmPAN7kphEFYTXw,2,,False,7CmI4vZm2ko
UghBY0q_D_ysr3gCoAEC,kata Tok Hassan' kita akan jumpa dengan mereka' . nak  me reka apa?????,قبل 8 سنوات,Zakaria Seman,UCbeDP3teJaeNL7o1jhlzhRA,0,,False,WN9SzcGPnSg
Ugxkk3HjM8wZKm3Hl7B4AaABAg,y didn't lokesh contest 2014 election..he might be feared....iam challenging u now tell ur leaders to contest from economically poor constituencies..then people give u correct answer,قبل 3 سنوات,Nagendra Karanam,UCV5eUcFWAhoZuPHg_H2atbw,6,,False,XAVHoPOTqLI
Ugy6tlprknuzimKkF4F4AaABAg,"@poopspackle57 just cause i fingerboard doesnt mean i dont do other things...  as a matter of fact, i fingerboard, skate, breakdance, snowboard, wakeboard, bmx, scooter, and im friends with a majority of my school ;)",قبل 10 سنوات,pin0ysk8er1,UCWEWd7D98EucXAkwp-9Jo6Q,0,,False,VJnylJx5MzM
UgwXFCD456DQmR4wzeR4AaABAg,"1 ин втангн дуес ко воймаков , ай сохун.",قبل 3 سنوات,Пяспмп Пмаал,UCv4DMlsc5ColyGUSv01Lc2Q,13,,False,Jto6UV6JvRE
Ugiy3rGqk2_tt3gCoAEC,Hit .....,قبل 6 سنوات,uday munnur,UCqgA4J4I9Ux4q3KbOEKv2eg,0,,False,zOshcpZGE24
UghCqhOvZgDYR3gCoAEC,sus. tanawa nang giboto nnyo. tanawa na. hahay.,قبل 5 سنوات,bonn ma,UC3gB16LPAg0hnUlMqV5RawA,0,,False,bqimQ3MaiaM
UgyTRPnBVb1ziGsenMd4AaABAg,ياخي وش السالفة معاكم هذه والله لو تدريبات جيش مابتفيد بشيء وشكله مقطع بين شوية مساطيل,قبل 10 سنوات,Memo Max,UCHG_F0QNqmOPV2ZD1wPUGMg,0,,False,EF0mecUOU3w
UgwYSfaDGocn4iJ39E94AaABAg,"Njezin muž je po njenoj priči postao bogat preko noći, a pričala je kako joj je sve ispunjavao i nekoj ženskoj i silikone platio.. Dok su se zabavljali..",قبل 3 سنوات,Inavee Martez,UCJHLF67n9bAIiPLZ1ieqQyw,20,,False,cX-Za6vtWJI
Ugz7-eapM9UdaeD49yZ4AaABAg,大家都辭了吧，逼姚退選！,قبل 3 سنوات,冷眼旁觀哥,UCBopGT3oprnfYvEdzl5TwuQ,13,,False,QroFYim-ww4
UgzXSzEKIg5w6_6FNTt4AaABAg,4:45打個素材關卡而已有什麼好嫩的,قبل 3 سنوات,00 00,UCyWa9fScICTDpm_10JTeSMQ,3,,False,HcMJ--kNB9E
Ugx3iHuLe3iYyVDCSNF4AaABAg,ቀጣፊ  የጥራቃ,قبل سنتين,ፋኢዛ ጀማል FAIZA JEMAL,UCQJN8GjQd7qKoXj5YBMNRTA,0,,False,XoTl4O3hggQ
UgybxG7OsA9v1DOMw8l4AaABAg,想吃烤陽具,قبل سنتين,愛莉絲,UCxtHI-n3qD--K4TqXT9Ta2g,1,,False,RBHJftg2SZI
Ugxl0JJ6xWj2p1tWQpJ4AaABAg,Dragonu time?,قبل 11 سنة,13Thomas,UCAqGq94UhaTP34ov1LTsQFw,0,,False,ajd29bJEDIg
Ugj6CSEWJ_CBR3gCoAEC,i don't speak spanish,قبل 6 سنوات,aaexo,UCWyvRz1iaZDnq54fTI3JZRA,0,,False,DtsQWkFKvUI
UgiPVhcy72xCpngCoAEC,Mec je peux jouer avec toi ? Jai meme map que toi s'est quoi ton pseudo,قبل 4 سنوات,Zorox Glitcher,UCqYOlzh_2V7SfhKrfKfR7pA,1,,False,3xBCob4_FgA
Ugx5tIDLmbOSPBqN0Cd4AaABAg,"you do realise that your ""draenie"" s are blood elfs....",قبل 11 سنة,Lazykittenmoon,UCqZGBJ01vckT7USaci38xXA,0,,False,14Agw6j6sOA
UgwzYrdGceMfR1gk7Ex4AaABAg,물이 있어야 강이지... 해마다 가뭄 때문에 고생하는 농민들은 생각하지 않지.. 그냥 녹조... 녹조 수치 ... 녹조... 녹조에 미쳤네,قبل 3 سنوات,피자 vs 치킨,UCmFVPnx9pp2sWBddYV4hWzA,6,,False,tiBNlQMh4vI
UggWx1l6R8-ELHgCoAEC,custom duct tape roof,قبل 5 سنوات (تم تعديله),slim mosely,UCVlxsnWCWg8ok9XQ6XPppmA,2,,False,Pt0qI8Gq17k
UgxShaesY7NVujMgxep4AaABAg,Красава,قبل سنتين,Gleb Timoshenko,UC4xo98TK36EjgPen1s9V5SA,0,,False,hH-x9lgqzG4
UgximrZWhQuLM3AWDBB4AaABAg,"But will it blend?
",قبل 10 سنوات,lokkarggg,UC2xySY6ALhSHm12MBvuHdXw,1,,False,Rt4pSqr2Y3g
UggrutKEPotLEHgCoAEC,Yay! Snowboard in 1st!,قبل 4 سنوات,Baldi gamer 2,UC8ixTmSmmlYCrjGvm99uudA,0,,False,tgivAuqWeIc
UgzN5cAl9Y6DTvv8D9Z4AaABAg,ÄHM,قبل سنتين,Tech Toni,UC8-z4b4md3hHMhvrxkPSu9Q,0,,False,B1YIWe2-E3w
UgycuvwNL3TEBA1m7U94AaABAg,حتى واحد مباين في وجهو النزاهة والله حتى باين على وجهم النفاق والكدوب  ياربي اجرنا منهم,قبل 3 سنوات,personne 1,UC39r2enEpJ3C29m6RK7KdLA,1,,False,ByUw_8GcfQo
UgicuKrz6oo6v3gCoAEC,Dude you will win and you know it,قبل 5 سنوات,Darlene Roth,UCEs6yLprnIo3OUwv3U6ejfw,0,,False,u8Vodrx1lU0
UgwCWgT2W5MRL2Bg2hd4AaABAg,Faltou o técnico da alemanha e suas catotas!!!,قبل 11 سنة,Guilherme Crivelaro,UCfeFKpU8CsyKSXoW0mY-GJw,0,,False,O-hdQ0fHqSI
UgzuwrUbwdgBa05MTKB4AaABAg,what a bad boi,قبل 3 سنوات,Kaluie,UCDuLITO8HvA7sNMBsnNXEuQ,0,,False,5j5JbwU4Nm4
UgxI9qOT9SnZxWKdUDp4AaABAg,拜託請全台跑透透歐==”,قبل 3 سنوات,王小明,UCNUpm7gKWJQc_i1ScfYt4tA,0,,False,gVKL-VBPl_I
Ugy1nyjdE7CBkdI3Hzh4AaABAg,Nice chewing of the ice bub. Had to mute it,قبل 9 سنوات,jrc458,UCQRjVOopc-H69YEBEMaxr4g,1,,False,9puyki62bzc
UgzOKfK5cjrxGInla8F4AaABAg,"i just want to ask, I THOUGHT NEPAL AS MY FAVORITE COUNTRY...I LITERALLY MISUNDERSTOOD AND DELLUDED MYSELF THAT THERE WERE STILL SOME COUNTRIES THOSE SUPPORTED US AND WERE FRIENDLY TOWARDS US ON TRUE VALUES...but i feel hopeless that now every country in the world wants to hate us JUST BECAUSE WE AREN'T AS RICH AND AS DEVELOPED AS YOUR DREAM COUNTRIES",قبل 5 أشهر,aditi dubey,UCsN_fpvUvhflP_cVhknPEiQ,0,,False,yooH6yb6XNs
Ugx2IuqmLleQMJBUtlB4AaABAg,"Vidéo qui a peu d'intérêt si ce n'est d montrer qu'un frelon est dangereux () comme tout les animaux venimeux 
Il y en a plein en Australie et ils ne passent pas leur temps à Polluer YouTube avec ça 
Mais  on a accueilli tellement de sous développés en France qu'on reconnaît leurs méthodes de vidéos. 
Et puis ça fait des coms idiots et des vues !! Pour un abruti c'est une réussite",قبل سنة واحدة,Brunce Soldat d'orion,UCjLz1yTMj78CNiubL1Qu3FQ,1,,False,13_Uda6eSDw
UgxfqjHkRgzZfsXbGMJ4AaABAg,Q penoso...dejen de wear..,قبل 4 سنوات,hanamichi sakuragi,UCdmifSGhofteqqMdI3G8OAA,8,,False,qeO8DIeEcFg
Ugwj9rk4nxyV1CJGwjx4AaABAg,"bản phối khá hay và sáng tạo, đúng như Thanh Lam nói là kết hợp giữa violon và nhạc electro, nhưng mà bạn Nhật Thu này hát thì ko thể nào nhồi vào tai nổi... @_@",قبل 10 سنوات,Khanh TRAN,UCJ05PYUXMPOu2y8XwlV5pRA,0,,False,aRi2R6_wncw
Ugg7fdZMXLH5i3gCoAEC,Got punk'd out by that old ass OG lol,قبل 6 سنوات,jaymeez,UCI0uX1cmcSxAExeGfHNDaUg,1,,False,9unRPZjXn-w
UgwsWcPfvHc3GEIaApl4AaABAg,bravissimo quando le cose vanno male invece di porvi rimedio vi siete disfatti di tutto e per giunta  a condizioni capestro e vi vantate pure,قبل 3 سنوات,Rosalba Chiaro,UCeqOBloxgCQCZMG-jp73RdQ,8,,False,Jf1VgtAa2wM
UgyRdOgzUuykrC1D-Nx4AaABAg,"purtroppo hai dato priorità a situazioni di secondaria importanza. A proposito, parlando di arbitrarietà, sarebbe stato carino togliere il limite dei 40 anni riguardo il concorso di polizia municipale.",قبل 3 سنوات,Mark Archivio,UCHFYz3KSoj4R8_Fzzv1ZUUA,0,,False,AgH9orzG2uY
